attendance,marks,assignments,tests,participation,dropout
35.4,73.4,41.6,67.9,56.4,1
69.7,66.4,80.3,100.0,77.3,0
84.7,72.5,100.0,76.6,79.9,0
100.0,84.8,95.9,68.1,72.1,0
86.8,73.8,99.6,73.4,98.5,0
33.3,43.6,54.6,25.4,27.1,1
90.2,74.5,89.9,93.3,90.2,0
77.7,55.6,84.4,56.0,87.6,0
13.7,22.6,67.3,6.0,92.3,1
40.1,52.3,39.2,21.2,51.9,1
56.9,28.7,56.2,39.9,0.0,1
92.6,64.2,86.7,64.7,88.9,0
92.6,62.4,100.0,49.4,59.2,0
77.4,65.6,82.5,36.8,89.0,0
74.2,46.6,87.2,55.0,49.0,0
71.2,78.9,96.2,82.3,76.7,0
82.7,71.3,78.5,98.1,69.8,0
40.3,24.0,51.6,29.0,27.2,1
75.9,81.7,78.0,89.4,48.0,0
81.3,75.2,88.3,100.0,57.8,0
85.5,88.0,84.7,71.2,86.4,0
29.4,15.4,1.2,16.1,9.6,1
68.0,73.2,84.4,100.0,91.4,0
35.5,34.2,44.0,70.6,51.2,1
69.1,76.5,81.2,80.8,67.6,0
100.0,89.6,81.8,77.5,79.0,0
82.8,58.0,82.2,73.4,61.1,0
42.4,22.3,0.0,47.5,43.4,1
79.4,83.4,89.0,90.8,77.6,0
81.0,56.2,54.1,35.2,34.8,1
79.9,77.8,84.7,68.9,91.7,0
83.7,76.6,88.0,44.4,63.2,0
93.1,77.9,97.5,59.3,87.5,0
94.7,81.1,83.3,67.7,42.7,0
90.4,64.3,85.5,60.8,86.8,0
76.0,82.2,95.2,92.8,45.3,0
75.1,99.7,100.0,80.9,62.4,0
87.1,72.0,86.4,77.4,78.9,0
75.1,68.3,82.6,84.3,80.0,0
78.2,60.0,81.5,100.0,86.4,0
42.8,48.5,53.6,50.8,20.8,1
77.0,45.0,37.6,66.9,48.5,1
77.4,78.6,79.4,67.3,86.4,0
94.6,73.9,85.5,64.6,69.4,0
100.0,62.5,81.5,50.0,69.9,0
72.8,77.7,83.4,75.2,79.0,0
100.0,61.3,90.4,100.0,100.0,0
35.4,29.1,30.3,100.0,41.3,1
58.5,60.6,83.0,81.4,82.1,0
32.8,39.6,22.8,65.1,63.3,1
72.9,61.2,78.8,78.1,62.4,0
100.0,67.3,83.3,69.2,61.0,0
91.3,100.0,86.2,89.0,64.4,0
81.2,71.4,100.0,74.6,77.6,0
88.3,58.5,84.8,57.5,68.3,0
76.7,80.7,94.0,96.9,80.6,0
94.0,75.9,85.4,94.2,92.2,0
81.4,62.7,82.4,93.7,94.2,0
85.9,68.8,100.0,74.5,97.6,0
73.7,100.0,83.5,57.0,81.5,0
14.2,15.5,67.4,54.6,5.1,1
68.5,78.4,95.3,84.7,74.0,0
80.5,75.6,69.1,76.6,91.7,0
89.8,99.2,100.0,79.1,83.9,0
93.3,75.4,83.7,61.0,82.7,0
82.5,82.6,100.0,77.3,50.3,0
79.4,57.2,100.0,82.1,100.0,0
79.0,70.0,88.7,94.9,91.7,0
88.9,71.6,80.5,44.3,59.2,0
77.0,57.2,100.0,60.8,77.3,0
58.8,74.6,100.0,82.6,66.3,0
93.3,85.4,94.4,85.5,100.0,0
68.7,63.7,76.2,76.3,87.5,0
88.2,86.8,98.6,61.0,78.3,0
90.3,80.2,89.7,87.6,84.8,0
92.1,84.5,86.4,63.8,74.0,0
43.4,40.8,40.0,46.1,36.1,1
97.5,89.4,91.5,59.0,59.1,0
79.7,89.7,74.5,96.3,82.2,0
78.7,56.2,76.8,76.6,100.0,0
86.9,63.0,83.2,67.4,88.1,0
93.6,67.3,78.9,71.0,85.2,0
28.1,28.0,34.9,11.2,35.7,1
79.9,76.5,84.6,86.4,63.8,0
77.8,82.4,87.0,71.4,86.7,0
95.4,70.6,89.9,63.7,80.1,0
78.5,76.8,84.5,91.1,91.9,0
7.2,60.3,43.6,68.7,22.5,1
88.8,70.5,81.1,82.4,72.5,0
85.8,80.1,78.1,99.8,72.0,0
94.6,85.0,79.3,90.5,88.3,0
88.7,75.4,88.0,69.2,83.9,0
93.2,74.6,84.7,81.4,60.8,0
80.3,69.7,72.4,100.0,62.3,0
91.2,74.2,99.0,66.9,52.5,0
80.4,72.8,85.1,90.3,97.8,0
80.3,95.7,89.7,84.1,53.4,0
96.6,78.6,62.7,93.2,77.0,0
81.7,89.0,74.5,99.7,85.1,0
89.1,87.0,78.4,86.3,66.6,0
90.2,87.6,72.2,91.5,76.7,0
78.5,82.8,90.9,82.7,78.5,0
72.1,80.9,83.9,63.6,65.5,0
76.4,67.6,89.0,68.9,73.1,0
82.8,72.7,100.0,65.7,98.3,0
85.5,71.0,82.3,100.0,78.2,0
83.7,61.8,82.0,84.7,87.3,0
45.5,35.4,18.3,46.4,45.1,1
77.2,82.8,77.1,100.0,97.9,0
88.4,67.3,99.9,66.2,83.4,0
86.0,93.8,91.7,100.0,63.6,0
81.8,83.5,77.3,91.8,77.8,0
49.1,58.6,42.2,88.1,76.9,1
92.1,56.7,82.0,48.7,82.1,0
91.1,75.7,87.5,73.0,63.1,0
88.6,83.8,87.1,83.0,87.7,0
79.8,95.7,99.9,48.5,52.3,0
96.6,100.0,97.8,89.4,88.7,0
14.6,28.2,44.3,77.1,65.0,1
73.6,81.9,88.2,70.6,73.9,0
84.4,40.8,96.1,64.6,100.0,0
92.5,100.0,99.7,100.0,80.7,0
99.8,69.1,79.0,100.0,47.7,0
83.7,87.6,83.3,79.9,46.7,0
76.2,78.2,72.5,73.7,94.0,0
50.9,4.1,45.4,78.3,29.3,1
88.3,76.6,74.4,74.8,76.4,0
76.8,82.7,77.3,62.1,65.5,0
83.4,53.4,100.0,89.7,84.9,0
94.5,99.9,100.0,75.0,100.0,0
49.4,36.2,23.5,55.5,27.5,1
77.8,43.5,83.6,54.9,25.9,1
67.6,40.9,56.0,39.9,55.1,1
37.2,28.4,19.1,64.2,40.9,1
78.8,72.6,87.9,87.2,56.0,0
82.6,58.0,95.8,77.2,47.1,0
95.5,68.4,78.0,90.8,78.0,0
100.0,61.8,83.5,72.2,99.1,0
33.4,50.1,50.2,38.8,25.0,1
100.0,59.5,98.3,90.7,73.8,0
64.3,67.7,83.1,100.0,82.4,0
78.0,65.2,84.2,100.0,100.0,0
74.2,76.4,100.0,88.5,100.0,0
85.1,69.6,81.9,100.0,75.8,0
98.1,76.8,70.0,83.5,86.5,0
64.3,68.0,82.8,100.0,65.2,0
80.1,71.2,85.9,84.9,60.6,0
86.7,84.0,100.0,96.7,85.4,0
70.2,77.0,77.4,70.5,77.4,0
84.5,84.8,86.4,83.4,60.3,0
22.0,29.0,40.7,52.7,41.8,1
90.6,80.1,88.3,66.3,83.6,0
89.7,80.5,97.5,78.1,48.1,0
79.3,79.5,96.1,87.1,71.2,0
82.0,79.6,92.5,88.3,95.9,0
85.3,66.3,88.7,84.6,85.4,0
86.2,78.3,68.0,83.5,75.7,0
96.4,77.4,89.5,60.9,74.0,0
82.4,77.2,100.0,69.2,94.7,0
79.8,84.3,98.5,67.4,71.7,0
66.9,23.8,28.1,54.7,44.2,1
34.8,43.2,10.4,50.8,47.7,1
80.7,79.7,84.8,74.5,100.0,0
70.4,43.6,13.0,54.5,52.4,1
49.1,6.8,1.1,61.3,13.9,1
85.6,78.0,66.3,86.2,100.0,0
83.9,69.5,69.2,74.7,70.8,0
74.4,65.8,98.3,75.4,100.0,0
91.1,89.3,84.5,67.3,95.9,0
78.6,60.9,13.9,74.4,13.0,1
85.3,75.2,90.1,72.4,100.0,0
75.3,82.7,100.0,62.8,62.7,0
77.0,90.3,99.1,68.8,64.6,0
84.9,78.9,75.7,96.5,100.0,0
92.9,90.9,95.4,79.3,54.7,0
89.4,90.2,100.0,80.2,92.7,0
79.1,83.7,83.6,77.4,87.4,0
71.7,86.8,100.0,71.4,82.8,0
78.2,80.4,86.9,64.8,61.4,0
81.4,68.4,100.0,50.7,90.4,0
89.6,70.6,78.8,91.4,71.8,0
100.0,63.1,80.3,77.1,67.8,0
92.5,72.8,86.1,97.4,78.4,0
25.7,42.4,20.4,45.4,0.0,1
68.4,76.0,98.4,100.0,68.4,0
77.8,80.9,92.3,82.0,91.6,0
71.2,68.4,82.9,100.0,85.6,0
100.0,81.3,86.7,88.6,70.9,0
94.2,87.3,94.5,76.1,86.4,0
93.1,80.9,93.0,57.0,53.8,0
82.7,89.9,86.1,84.4,77.8,0
89.3,62.1,69.5,71.9,54.7,0
74.4,57.6,87.8,86.3,100.0,0
80.8,69.1,84.4,97.1,75.1,0
98.6,83.6,75.1,100.0,82.4,0
94.3,67.0,91.8,77.3,96.0,0
83.4,85.3,68.3,84.8,95.5,0
81.9,99.1,93.2,97.2,95.0,0
100.0,78.8,95.1,64.1,57.8,0
34.7,23.1,45.3,27.6,22.3,1
80.0,97.2,99.9,90.9,100.0,0
100.0,79.4,90.6,53.5,70.8,0
70.4,82.8,100.0,90.2,63.9,0
35.1,15.6,39.0,19.7,29.0,1
85.6,53.9,91.6,65.1,77.7,0
100.0,68.6,97.0,97.1,100.0,0
81.9,74.3,81.8,91.3,86.4,0
100.0,92.7,97.7,78.2,74.2,0
76.4,80.1,87.2,83.8,97.9,0
91.8,62.7,88.2,70.8,96.5,0
95.9,80.2,92.4,65.1,96.0,0
96.6,77.4,88.8,64.1,53.1,0
88.0,78.3,87.1,82.9,86.2,0
75.4,75.5,100.0,96.7,67.5,0
91.3,93.9,91.6,94.1,93.3,0
80.7,68.0,96.9,63.3,58.7,0
75.2,71.3,78.1,88.0,100.0,0
68.9,100.0,81.5,99.2,86.3,0
79.0,69.8,86.6,100.0,69.2,0
35.3,20.3,55.2,57.9,9.8,1
72.6,93.0,91.6,54.8,50.5,0
41.8,30.2,27.5,25.5,28.4,1
81.3,53.9,85.5,96.3,77.6,0
86.8,83.9,65.9,53.2,87.0,0
85.9,74.8,98.0,57.9,81.2,0
71.0,72.9,79.3,69.5,66.3,0
76.0,80.1,93.0,100.0,100.0,0
84.1,62.8,89.5,60.5,79.5,0
16.9,30.3,33.5,4.6,0.0,1
75.8,81.4,86.1,65.1,56.0,0
84.4,81.7,94.0,97.9,86.3,0
86.1,75.7,83.6,55.2,74.3,0
60.0,58.0,64.7,74.6,20.5,1
91.3,84.4,73.9,83.6,100.0,0
79.0,72.3,71.6,53.5,57.9,0
89.1,92.3,79.6,71.9,100.0,0
90.6,65.9,99.3,82.9,67.4,0
77.3,71.6,84.1,73.7,84.3,0
91.4,93.4,92.4,91.0,92.9,0
90.1,82.6,93.1,44.9,81.9,0
87.6,97.2,78.7,100.0,65.5,0
85.5,73.3,99.1,81.2,96.0,0
70.9,87.8,99.5,58.1,90.8,0
100.0,93.9,96.5,74.2,64.8,0
38.1,26.0,55.8,0.0,0.0,1
95.3,78.1,97.2,93.5,71.6,0
74.9,73.0,75.9,78.9,65.4,0
62.9,72.5,100.0,79.6,87.1,0
57.7,77.7,5.1,40.4,49.9,1
76.6,77.2,78.3,91.1,100.0,0
100.0,100.0,90.9,65.9,68.6,0
76.4,74.9,94.4,61.0,100.0,0
74.3,66.6,88.0,76.8,68.3,0
100.0,69.0,71.8,73.6,59.9,0
71.5,72.6,94.2,72.5,67.5,0
82.5,95.0,70.2,100.0,84.8,0
15.0,32.4,11.0,25.1,22.2,1
86.9,57.4,89.1,92.1,60.9,0
45.0,19.2,58.6,44.0,0.0,1
95.5,67.2,72.9,60.2,78.5,0
57.7,19.7,56.9,28.2,21.6,1
76.7,89.3,90.5,73.0,90.2,0
87.8,71.9,83.3,89.4,66.1,0
93.7,89.2,95.2,71.8,61.7,0
81.1,68.3,91.3,65.5,84.5,0
89.9,59.0,95.5,69.6,89.1,0
79.0,91.7,74.2,68.3,100.0,0
75.2,63.3,88.2,59.4,83.2,0
96.4,69.6,95.1,74.6,96.8,0
88.7,58.6,87.0,75.2,100.0,0
94.4,64.4,94.7,81.5,57.0,0
87.6,82.7,86.7,57.7,100.0,0
83.1,56.8,86.8,89.1,80.7,0
70.2,67.7,100.0,86.2,48.9,0
96.2,71.3,83.5,75.2,78.7,0
100.0,78.7,90.8,90.7,85.3,0
44.6,66.2,26.5,4.7,57.0,1
80.4,78.5,86.1,82.4,86.6,0
85.1,89.5,93.1,89.9,62.7,0
85.2,84.1,93.9,74.9,75.5,0
74.2,25.0,6.1,38.7,47.4,1
93.1,86.0,93.6,87.3,77.3,0
100.0,79.7,91.2,78.3,100.0,0
82.3,77.9,73.5,73.7,99.4,0
94.5,81.6,81.6,71.2,98.6,0
16.5,55.2,7.8,79.5,26.3,1
83.9,58.3,93.2,91.4,47.2,0
37.3,50.9,35.0,35.3,42.7,1
36.3,29.3,54.8,25.1,16.9,1
66.6,74.7,95.0,90.7,85.7,0
79.0,58.9,92.8,86.5,73.7,0
77.1,81.5,84.4,96.0,74.0,0
76.9,83.2,76.2,69.8,56.6,0
32.0,50.6,21.6,31.7,29.0,1
77.9,68.0,94.8,55.3,74.4,0
64.2,38.3,0.0,49.9,32.6,1
86.3,79.2,83.9,87.4,76.7,0
38.9,46.6,61.3,50.0,49.4,1
89.7,55.9,93.8,84.6,85.8,0
85.7,100.0,97.2,74.6,100.0,0
79.6,66.4,90.3,73.5,95.1,0
84.8,66.7,66.6,80.9,89.6,0
72.7,68.2,100.0,78.8,100.0,0
73.7,70.5,81.2,80.1,82.6,0
89.6,69.1,100.0,48.6,60.7,0
60.3,86.4,85.8,82.9,65.1,0
78.0,81.5,91.9,61.5,85.6,0
85.3,69.5,82.7,69.0,44.1,0
91.9,74.7,85.8,79.3,86.4,0
100.0,81.8,75.5,100.0,74.5,0
64.2,62.0,47.4,45.5,41.7,1
72.6,99.9,82.1,89.0,79.0,0
79.9,51.4,100.0,72.2,97.6,0
41.5,57.9,16.3,0.0,0.6,1
36.7,42.6,23.5,3.2,33.9,1
87.3,59.6,87.0,67.4,90.6,0
80.0,74.2,100.0,61.0,92.5,0
85.1,84.0,96.9,69.7,59.1,0
91.9,73.2,100.0,77.1,91.5,0
79.6,64.8,77.3,70.1,76.8,0
80.3,72.9,94.2,40.1,100.0,0
80.1,74.6,88.1,74.3,76.8,0
100.0,66.0,87.8,70.6,60.9,0
68.0,81.8,87.7,100.0,78.1,0
85.8,94.4,83.3,86.4,78.4,0
83.4,59.1,81.5,75.7,100.0,0
85.5,79.8,97.5,81.0,87.8,0
83.9,95.1,83.2,67.2,80.1,0
87.2,55.0,90.3,84.9,100.0,0
90.1,88.3,85.4,49.2,75.7,0
93.5,87.6,85.9,84.0,84.4,0
82.8,55.6,89.5,100.0,68.6,0
42.1,20.6,48.6,23.9,34.7,1
77.7,71.9,95.1,82.4,87.0,0
64.6,74.7,79.9,83.3,65.4,0
72.0,83.8,94.9,74.9,75.3,0
100.0,77.7,89.2,58.5,68.4,0
80.3,80.3,98.7,65.3,97.2,0
81.6,75.3,94.3,73.0,83.2,0
93.6,50.5,89.2,71.1,68.0,0
78.0,87.8,96.7,70.6,99.2,0
81.5,64.4,92.7,82.1,71.7,0
87.6,81.2,93.0,92.3,98.7,0
84.4,94.5,70.3,75.6,86.9,0
12.7,29.4,48.8,40.5,43.7,1
90.8,100.0,94.2,64.0,81.1,0
82.7,91.9,73.6,95.5,91.4,0
58.0,68.7,79.0,95.4,96.4,0
65.1,89.3,83.7,88.4,88.3,0
43.2,7.5,0.0,42.9,24.4,1
100.0,86.5,86.2,86.6,58.9,0
24.6,44.2,66.7,59.1,53.6,1
100.0,69.2,81.9,100.0,100.0,0
66.1,56.7,44.7,45.7,19.6,1
88.3,71.5,96.3,100.0,90.4,0
100.0,84.1,81.1,100.0,69.1,0
63.6,40.5,0.0,57.7,53.3,1
45.4,22.3,13.0,77.7,2.1,1
91.2,65.3,90.6,85.7,64.3,0
91.8,99.7,78.0,49.8,75.2,0
100.0,80.9,76.1,85.7,78.1,0
46.4,25.7,5.1,35.6,42.1,1
73.3,77.2,89.9,44.7,65.3,0
94.3,68.2,85.0,100.0,82.2,0
77.4,63.1,97.5,70.7,81.1,0
76.7,71.1,90.2,87.3,60.5,0
